medication,dosing,Frequency
Codeine,"15 mg,30 mg,60 mg","1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
Tylenol-codeine #3,30/300 mg,"1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
Tylenol-codeine #4,60/300 mg,"1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
Tramadol (Ultram),50 mg,"1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
Tapentadol (Nucynta),"50 mg,75 mg,100 mg","1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
"Hydrocodone/Acetaminophen (Anexsia, Dicodid, Hycodan, Hycomine, Lorcet, Lortab, Norco, Tussionex, Vicodin) ","5/325 mg,7.5/325 mg,10/325 mg","1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
Hydrocodone/Ibuprofen (Vicoprofen),7.5/200 mg,"1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
"Oxycodone/Acetaminophen (Percocet, Tylox, Primlev, Roxicet, Endocet, and Xartemis XR)","5/325,7.5/325,10/325","1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
"Oxycodone/Aspirin (Percodan, Percodan-Demi, Roxiprin, Endodan)",4.8/325 mg,"1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
Oxycodone/Ibuprofen (Combunex),5/400 mg,"1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
Oxycodone IR (immediate release) (Roxicodone),"5 mg,10 mg,15 mg,30 mg","1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
"Oxycodone ER (extended release (OxyContin, Xtampza ER, Oxaydo)","10 mg,15mg,20mg,30mg,40mg,60mg,80mg","1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
"Morphine IR (immediate release) (Avinza, Kadian, Roxanol)","15 mg,30 mg","1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
"Morphine ER (extended release (Kadian, Morphabond, MS Contin, Oramorph SR)","15 mg,30 mg,60 mg,100 mg,200 mg","1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
Fentanyl transdermal patch,"12 mcg,25 mcg,50 mcg,75 mcg,100 mcg","Every 48hr, Every 72hr"
Hydromorphone IR (immediate release) (Dilaudid),"2 mg,4 mg,8 mg","1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
Hydromorphone ER (extended release) (Exalgo),"8 mg,12 mg,16 mg,32 mg","1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
Methadone,"5 mg,10 mg,40 mg","1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
"Buprenorphine (Subutex, Buprenex) ","2 mg,8 mg","1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
Buprenorphine/Naloxone (Suboxone) ,"2/0.5 mg,4/1 mg,8/2 mg,12/3 mg","1x/day,2x/day,3x/day,4x/day,5x/day,6x/day,7x/day,8x/day,>8x/day"
